fof_halo_tag,A1,A0,B1,B0,C1,C0,D1,D0
612675426952,True,False,True,False,True,False,False,True
742211466532,True,False,True,False,False,True,True,False
619333822244,False,True,False,False,False,False,False,False
706972165204,True,False,True,False,False,True,False,True
762852609366,False,True,False,False,False,False,False,False
797137588174,True,False,True,False,False,True,False,True
920026648590,True,False,True,False,True,False,True,False
510129318992,True,False,True,False,False,True,True,False
491396420268,True,False,True,False,True,False,False,True
526309534362,True,False,True,False,True,False,True,False
530127712290,True,False,True,False,True,False,True,False
741285442534,True,False,True,False,False,True,True,False
840343970384,False,True,False,False,False,False,False,False
842881383818,True,False,True,False,False,True,False,True
912098903996,False,True,False,False,False,False,False,False
839083921084,False,True,False,False,False,False,False,False
238355659596,True,False,True,False,False,True,True,False
391706605730,False,True,False,False,False,False,False,False
27529057220,True,False,True,False,False,True,True,False
116431936004,True,False,True,False,False,True,True,False
275512176650,True,False,True,False,True,False,True,False
332663559070,True,False,True,False,True,False,True,False
202150013772,True,False,True,False,True,False,True,False
3993969948702,True,False,True,False,True,False,True,False
77368132038,True,False,True,False,True,False,True,False
30064784024,True,False,True,False,True,False,True,False
426947394838,True,False,True,False,False,True,False,True
404090112766,True,False,True,False,False,True,False,True
429493678456,True,False,True,False,True,False,True,False
155804619528,True,False,False,True,False,True,False,True
4000350564012,True,False,True,False,False,True,False,True
436183018624,False,True,False,False,False,False,False,False
277744217862,True,False,True,False,False,True,True,False
341884870866,True,False,True,False,False,True,True,False
266947026414,True,False,True,False,True,False,False,True
472067542788,True,False,True,False,True,False,True,False
537771272862,True,False,True,False,True,False,True,False
593331100106,True,False,True,False,True,False,False,True
744149773726,False,True,False,False,False,False,False,False
833068099656,True,False,True,False,False,True,False,True
683856202432,True,False,True,False,True,False,False,True
697809442824,True,False,True,False,False,True,False,True
754977205994,True,False,True,False,False,True,True,False
677786733162,True,False,True,False,True,False,True,False
611441938418,True,False,True,False,True,False,True,False
628918264562,True,False,True,False,False,True,True,False
819740173426,True,False,True,False,False,True,False,True
886113118296,False,True,False,False,False,False,False,False
1038466944988,True,False,True,False,False,True,True,False
1032745285356,True,False,True,False,True,False,True,False
1113390326132,True,False,True,False,True,False,True,False
1222309438366,True,False,True,False,True,False,True,False
1075955926628,True,False,True,False,False,True,True,False
1044507839310,True,False,True,False,False,True,False,True
1496657629596,True,False,True,False,False,True,True,False
1447132170240,True,False,True,False,True,False,True,False
1463949995462,False,True,False,False,False,False,False,False
1239454032730,True,False,True,False,False,True,True,False
1029568953314,False,True,False,False,False,False,False,False
1208651771140,True,False,True,False,True,False,False,True
1424551963752,True,False,True,False,False,True,False,True
1267390374948,True,False,True,False,True,False,False,True
1358204925422,True,False,True,False,False,True,False,True
1155952371806,True,False,True,False,True,False,True,False
1116277264906,True,False,True,False,True,False,True,False
1363940797278,True,False,True,False,True,False,False,True
1292807120156,True,False,False,True,False,True,False,True
1440455583848,True,False,True,False,False,True,True,False
1470629307260,True,False,True,False,False,True,False,True
1531241831972,True,False,True,False,False,True,False,True
1638254615860,False,True,False,False,False,False,False,False
1766205976940,True,False,True,False,False,True,False,True
2006579150870,False,True,False,False,False,False,False,False
1675114126762,True,False,True,False,True,False,False,True
1859582107062,True,False,True,False,False,True,False,True
1606178090950,True,False,True,False,False,True,True,False
1487435262526,True,False,True,False,False,True,False,True
1663027299796,True,False,True,False,True,False,True,False
1547439789570,True,False,True,False,True,False,True,False
1771606993522,True,False,True,False,True,False,True,False
1810355823758,True,False,True,False,False,True,True,False
1808446193666,False,True,False,False,False,False,False,False
1650658158234,True,False,False,True,True,False,True,False
1855145221070,True,False,True,False,False,True,True,False
1925636727818,True,False,True,False,False,True,True,False
1199483529848,False,True,False,False,False,False,False,False
1334740171080,True,False,True,False,True,False,True,False
1347773711602,True,False,True,False,True,False,True,False
1293162009420,True,False,True,False,False,True,False,True
1272536716596,True,False,True,False,True,False,True,False
1317307667026,True,False,True,False,True,False,False,True
1428115645836,True,False,True,False,True,False,True,False
1130256284314,True,False,True,False,True,False,True,False
1145184462086,True,False,True,False,False,True,False,True
1303625177424,True,False,True,False,False,True,False,True
1481131961024,True,False,True,False,False,True,False,True
1455409741578,True,False,True,False,True,False,True,False
1261396051170,True,False,True,False,False,True,True,False
1168691575994,True,False,True,False,True,False,True,False
1047405236098,True,False,False,True,True,False,True,False
1088687019748,True,False,True,False,False,True,True,False
1157266274298,True,False,True,False,False,True,True,False
1031539442828,True,False,True,False,False,True,True,False
1182673418168,True,False,True,False,False,True,False,True
1205223335958,True,False,False,True,False,True,True,False
1386530733060,True,False,True,False,False,True,False,True
1271265656690,True,False,True,False,False,True,True,False
1484004736488,True,False,False,True,True,False,False,True
1563356711800,True,False,True,False,False,True,True,False
1590354732322,True,False,True,False,True,False,True,False
1705925939456,True,False,True,False,True,False,True,False
1710999405430,True,False,True,False,False,True,True,False
1773248872868,False,True,False,False,False,False,False,False
1828173559076,True,False,True,False,False,True,True,False
1630685442130,True,False,True,False,True,False,True,False
1537974087834,True,False,False,True,False,True,False,True
1636717491306,True,False,True,False,False,True,False,True
1520832796196,True,False,True,False,False,True,False,True
1682140415438,True,False,True,False,False,True,True,False
1809778188156,True,False,True,False,False,True,True,False
1904720700522,True,False,False,True,False,True,False,True
1922802583044,True,False,True,False,True,False,True,False
1946940302422,True,False,True,False,False,True,False,True
1983136876776,True,False,True,False,True,False,True,False
1867225445538,True,False,True,False,False,True,True,False
1886603715736,False,True,False,False,False,False,False,False
1941213477068,True,False,False,True,False,True,True,False
1910099541550,True,False,True,False,False,True,False,True
1610689975154,True,False,True,False,True,False,True,False
1742782755348,True,False,True,False,False,True,False,True
1778972450640,True,False,True,False,False,True,True,False
1075605196802,True,False,False,True,True,False,True,False
1169591444088,False,True,False,False,False,False,False,False
1232788457748,True,False,True,False,True,False,True,False
1255636164436,True,False,True,False,True,False,True,False
1276286077830,True,False,True,False,False,True,True,False
1061023745348,True,False,False,True,True,False,True,False
1185175829268,True,False,False,True,False,True,True,False
1164214193122,True,False,True,False,True,False,True,False
1068326479650,True,False,True,False,False,True,False,True
1056566144828,True,False,True,False,True,False,True,False
1127362798494,True,False,True,False,False,True,False,True
1298183922046,True,False,True,False,True,False,True,False
1077851652228,True,False,True,False,False,True,False,True
1038802135386,True,False,True,False,False,True,False,True
1177558349642,True,False,True,False,True,False,True,False
1147713208470,True,False,True,False,False,True,True,False
1309313929914,True,False,True,False,True,False,True,False
1343293887254,True,False,False,True,False,True,False,True
1371867386128,True,False,False,True,False,True,True,False
1443313594612,True,False,False,True,True,False,True,False
1496984755696,True,False,True,False,True,False,True,False
1747158786444,True,False,True,False,False,True,True,False
1672863844566,True,False,True,False,False,True,False,True
1549341459180,True,False,True,False,False,True,False,True
1778912602140,True,False,True,False,False,True,True,False
1841158315404,True,False,True,False,True,False,True,False
1668122313222,False,True,False,False,False,False,False,False
1664952304296,True,False,True,False,False,True,True,False
1520155071158,True,False,True,False,True,False,True,False
1697646936112,False,True,False,False,False,False,False,False
1864024517926,True,False,True,False,False,True,False,True
1882761499606,True,False,True,False,True,False,True,False
1886571487876,True,False,True,False,False,True,True,False
1699223978676,True,False,True,False,False,True,True,False
1595714802970,True,False,True,False,False,True,False,True
2005625990228,True,False,True,False,False,True,True,False
1939262017954,True,False,True,False,False,True,True,False
1655411889616,True,False,True,False,False,True,True,False
1779881013454,True,False,True,False,False,True,False,True
1163281919204,True,False,True,False,True,False,True,False
1189317904086,True,False,True,False,False,True,True,False
1316642339732,True,False,True,False,True,False,True,False
1283942417592,True,False,True,False,True,False,True,False
1356026085016,True,False,True,False,False,True,True,False
1217604373914,True,False,True,False,True,False,True,False
1020108245528,True,False,True,False,True,False,False,True
1468446611138,True,False,True,False,True,False,True,False
1257274795730,False,True,False,False,False,False,False,False
1269657899746,True,False,True,False,True,False,True,False
1148383277314,True,False,True,False,True,False,False,True
1411286888442,True,False,True,False,False,True,True,False
1495748417756,True,False,True,False,True,False,True,False
1638294308520,True,False,True,False,True,False,True,False
1773561003528,True,False,True,False,False,True,False,True
1919298449538,True,False,True,False,False,True,True,False
1819595708622,True,False,True,False,False,True,True,False
1622120495186,True,False,True,False,True,False,True,False
1726904665496,True,False,True,False,True,False,True,False
1810734833722,True,False,True,False,True,False,False,True
1966321750064,True,False,True,False,False,True,True,False
1830736905770,False,True,False,False,False,False,False,False
1868839658352,True,False,True,False,False,True,False,True
1509699339914,True,False,True,False,True,False,False,True
1578596669800,True,False,True,False,False,True,True,False
1681475316980,True,False,True,False,True,False,True,False
1722443889516,True,False,True,False,False,True,True,False
1791338017156,True,False,True,False,False,True,False,True
1889444364086,True,False,True,False,True,False,True,False
1877708977150,True,False,True,False,False,True,True,False
1527822246928,True,False,True,False,False,True,False,True
1600856710656,True,False,True,False,True,False,True,False
1503043062904,True,False,False,True,True,False,True,False
1722778368482,True,False,True,False,False,True,False,True
1886935628470,True,False,True,False,False,True,False,True
1937411683132,True,False,True,False,True,False,True,False
114231971936,True,False,True,False,True,False,True,False
112649437628,True,False,True,False,True,False,True,False
122184638158,True,False,True,False,True,False,True,False
125031583862,True,False,False,True,False,True,False,True
336508597682,True,False,False,True,False,True,False,True
478757960962,True,False,False,True,True,False,True,False
283788912578,True,False,True,False,True,False,True,False
342843273530,True,False,True,False,True,False,True,False
3986408053648,True,False,True,False,False,True,True,False
32018711350,True,False,True,False,True,False,True,False
226654389340,False,True,False,False,False,False,False,False
480357379096,True,False,True,False,True,False,False,True
430514375732,True,False,True,False,False,True,False,True
24378299680,False,True,False,False,False,False,False,False
332686817246,False,True,False,False,False,False,False,False
313958126758,True,False,True,False,True,False,True,False
451440734536,True,False,True,False,True,False,False,True
200629543700,True,False,True,False,False,True,False,True
668939613494,False,True,False,False,False,False,False,False
759121593784,False,True,False,False,False,False,False,False
729908443460,True,False,False,True,False,True,False,True
521623941792,True,False,True,False,True,False,False,True
861370165246,True,False,True,False,False,True,True,False
926128697452,True,False,True,False,True,False,True,False
817868489548,True,False,False,True,False,True,False,True
882325453274,True,False,True,False,False,True,True,False
711202256438,True,False,True,False,False,True,True,False
997274521580,True,False,False,True,False,True,False,True
962670436630,True,False,True,False,False,True,False,True
951563914568,True,False,True,False,False,True,False,True
580044196366,True,False,False,True,False,True,False,True
583219396778,True,False,False,True,False,True,False,True
595284602144,True,False,True,False,False,True,False,True
924863305586,True,False,True,False,True,False,True,False
806109389776,True,False,True,False,True,False,True,False
826427822896,True,False,True,False,True,False,True,False
776588093636,True,False,True,False,True,False,True,False
525772543492,False,True,False,False,False,False,False,False
694367801554,True,False,False,True,False,True,False,True
591179018592,True,False,True,False,False,True,True,False
44114736280,False,True,False,False,False,False,False,False
84438213910,False,True,False,False,False,False,False,False
229860156116,True,False,True,False,True,False,True,False
98408389250,True,False,True,False,True,False,False,True
401947428118,True,False,True,False,False,True,False,True
367654613390,False,True,False,False,False,False,False,False
338138811560,True,False,False,True,False,True,False,True
464825284204,True,False,True,False,False,True,False,True
132075462052,True,False,True,False,False,True,False,True
52377615282,True,False,True,False,True,False,True,False
338145993346,False,True,False,False,False,False,False,False
381340204390,True,False,True,False,False,True,False,True
246990764630,True,False,True,False,False,True,False,True
366396982966,True,False,True,False,False,True,True,False
329872128944,True,False,True,False,True,False,True,False
399732728280,True,False,True,False,True,False,True,False
213368622342,True,False,True,False,False,True,True,False
296239628844,False,True,False,False,False,False,False,False
337516120126,True,False,True,False,True,False,True,False
329255006410,True,False,True,False,True,False,True,False
611201273274,True,False,True,False,False,True,False,True
974765402240,True,False,True,False,False,True,True,False
963021849876,True,False,True,False,True,False,True,False
926201449840,True,False,True,False,True,False,True,False
694694368770,True,False,True,False,True,False,True,False
633748571886,True,False,True,False,True,False,True,False
709314401028,True,False,True,False,False,True,False,True
918867697046,True,False,True,False,True,False,False,True
994451745784,True,False,True,False,False,True,False,True
557870111272,True,False,True,False,True,False,True,False
662657356320,False,True,False,False,False,False,False,False
840456485512,True,False,True,False,False,True,True,False
997631481576,True,False,True,False,True,False,False,True
206953837642,True,False,True,False,False,True,False,True
209806528970,True,False,False,True,False,True,False,True
171729404604,True,False,True,False,True,False,True,False
145065713084,True,False,True,False,False,True,False,True
328896260384,True,False,True,False,False,True,True,False
490528303998,True,False,True,False,False,True,False,True
275231550428,True,False,True,False,True,False,True,False
133913656678,True,False,True,False,True,False,True,False
443183402540,True,False,True,False,False,True,False,True
365402620014,True,False,False,True,False,True,False,True
457478606338,True,False,True,False,False,True,False,True
365716939742,True,False,True,False,False,True,False,True
235228138722,True,False,True,False,False,True,False,True
171724064052,True,False,True,False,False,True,True,False
86639539840,True,False,True,False,False,True,False,True
438440284612,True,False,True,False,False,True,False,True
274287433784,True,False,True,False,False,True,True,False
510512584338,True,False,True,False,False,True,False,True
746743811458,True,False,True,False,True,False,True,False
732440391362,True,False,True,False,False,True,True,False
817867509122,True,False,True,False,False,True,True,False
766749763186,True,False,True,False,True,False,True,False
800717019874,False,True,False,False,False,False,False,False
746748447608,False,True,False,False,False,False,False,False
944248407466,True,False,True,False,False,True,True,False
779753115330,True,False,True,False,False,True,False,True
821664142548,True,False,True,False,True,False,False,True
839130212454,True,False,True,False,False,True,True,False
867405041420,True,False,True,False,True,False,True,False
640703320908,True,False,True,False,False,True,False,True
564502023646,True,False,False,True,False,True,True,False
599102304876,True,False,True,False,False,True,False,True
717860983696,True,False,True,False,False,True,False,True
823905506074,True,False,True,False,True,False,True,False
855657178400,True,False,True,False,True,False,True,False
789933386934,True,False,True,False,False,True,True,False
127609018126,True,False,True,False,False,True,True,False
106665751870,True,False,True,False,True,False,False,True
332418539234,True,False,True,False,True,False,False,True
346705025372,True,False,True,False,True,False,True,False
93332203942,True,False,True,False,True,False,True,False
167002261896,False,True,False,False,False,False,False,False
414985508440,True,False,True,False,True,False,True,False
435315332016,True,False,True,False,False,True,True,False
21242440300,True,False,True,False,True,False,True,False
30766982268,False,True,False,False,False,False,False,False
67930001486,True,False,True,False,False,True,False,True
209859778544,True,False,True,False,True,False,True,False
381949443788,True,False,False,True,False,True,False,True
499121027190,True,False,True,False,False,True,False,True
63803955230,True,False,False,True,False,True,False,True
186055480366,True,False,True,False,False,True,True,False
252746902482,True,False,False,True,False,True,True,False
423235459982,True,False,True,False,False,True,True,False
419433838860,True,False,True,False,False,True,True,False
526727272802,True,False,False,True,True,False,True,False
725193098234,True,False,False,True,False,True,False,True
815995199584,True,False,True,False,False,True,False,True
937602410922,True,False,True,False,True,False,True,False
753128155356,True,False,True,False,False,True,False,True
902041634040,True,False,True,False,False,True,False,True
793773437376,False,True,False,False,False,False,False,False
850616069682,True,False,True,False,False,True,False,True
916341550158,False,True,False,False,False,False,False,False
815699099902,True,False,True,False,False,True,False,True
969063779614,True,False,True,False,False,True,False,True
672480521166,False,True,False,False,False,False,False,False
502928520578,True,False,True,False,True,False,True,False
700424700488,True,False,True,False,False,True,False,True
745829859500,False,True,False,False,False,False,False,False
810600461122,False,True,False,False,False,False,False,False
1013185100082,False,True,False,False,False,False,False,False
949668425414,True,False,True,False,False,True,True,False
880780193320,False,True,False,False,False,False,False,False
557875708784,True,False,True,False,False,True,False,True
651862309964,True,False,True,False,True,False,True,False
693142808276,True,False,True,False,False,True,True,False
837603873716,True,False,True,False,True,False,False,True
979223160888,True,False,True,False,False,True,True,False
1229048119408,True,False,True,False,False,True,True,False
1137283656038,True,False,True,False,True,False,False,True
1342411327422,True,False,True,False,False,True,False,True
1263339196174,True,False,False,True,False,True,False,True
1406235997828,True,False,True,False,False,True,False,True
1112228151936,True,False,True,False,False,True,False,True
1063010359942,True,False,True,False,False,True,True,False
1040788849238,True,False,True,False,False,True,True,False
1097622862672,True,False,True,False,False,True,False,True
1267494146928,False,True,False,False,False,False,False,False
1491025328438,True,False,True,False,False,True,True,False
1460862037622,True,False,True,False,False,True,False,True
1111256290718,True,False,True,False,False,True,False,True
1494174599024,True,False,True,False,False,True,False,True
1365586231408,True,False,False,True,False,True,True,False
1458944369804,True,False,True,False,False,True,False,True
1247177202582,True,False,True,False,False,True,False,True
1006814714626,True,False,True,False,False,True,False,True
1427523900674,False,True,False,False,False,False,False,False
1310664999410,True,False,True,False,False,True,False,True
1540544033734,True,False,True,False,True,False,True,False
1573568558728,True,False,True,False,True,False,True,False
1687245355168,False,True,False,False,False,False,False,False
1560243327444,True,False,True,False,False,True,True,False
1645024645586,True,False,False,True,False,True,False,True
1610721448200,True,False,True,False,True,False,True,False
1519916675464,True,False,True,False,True,False,False,True
1914914402610,True,False,True,False,False,True,False,True
1707556607700,True,False,True,False,False,True,True,False
1646598664042,False,True,False,False,False,False,False,False
1533232709696,True,False,False,True,False,True,False,True
1735175253526,True,False,True,False,False,True,True,False
1559276481362,True,False,False,True,False,True,False,True
1723749825322,True,False,True,False,False,True,False,True
1693279522212,True,False,True,False,False,True,False,True
1549765018756,True,False,True,False,True,False,False,True
1955867402646,True,False,True,False,False,True,True,False
1797757588062,True,False,True,False,True,False,True,False
1984769307774,True,False,True,False,True,False,True,False
1924126491214,True,False,True,False,False,True,True,False
1976503129140,True,False,True,False,True,False,True,False
1954596239996,False,True,False,False,False,False,False,False
1335769892734,True,False,True,False,False,True,True,False
1374832110940,True,False,True,False,False,True,False,True
1458023383770,True,False,True,False,False,True,True,False
1109085157874,True,False,True,False,False,True,False,True
1344368561170,True,False,True,False,False,True,False,True
1353900739014,True,False,True,False,True,False,False,True
1184635137078,True,False,False,True,False,True,False,True
1167813985372,True,False,False,True,False,True,False,True
1128763234106,True,False,True,False,False,True,True,False
1031265064898,True,False,True,False,False,True,False,True
1192888364104,True,False,True,False,True,False,True,False
1499308016318,False,True,False,False,False,False,False,False
1046210704896,True,False,True,False,True,False,True,False
1150993742614,True,False,True,False,False,True,True,False
1104651698714,False,True,False,False,False,False,False,False
1204667071258,False,True,False,False,False,False,False,False
1322459682218,True,False,True,False,False,True,True,False
1273245645400,True,False,True,False,True,False,True,False
1325324444700,True,False,True,False,True,False,True,False
1438357582702,True,False,True,False,True,False,True,False
1518356190250,True,False,True,False,True,False,True,False
1592975834820,True,False,True,False,True,False,True,False
1762842684422,True,False,True,False,False,True,False,True
1624416336940,True,False,True,False,True,False,True,False
1632681735826,False,True,False,False,False,False,False,False
1801593883454,True,False,True,False,False,True,False,True
1745389567720,True,False,True,False,False,True,True,False
1975927256912,True,False,True,False,False,True,False,True
2001959739410,True,False,True,False,True,False,True,False
1958423816572,True,False,True,False,True,False,True,False
1928264760468,False,True,False,False,False,False,False,False
1912073583998,True,False,True,False,True,False,False,True
1627922289116,True,False,True,False,True,False,False,True
1940029227772,True,False,False,True,False,True,False,True
1784141271978,True,False,True,False,False,True,True,False
1827642620694,True,False,True,False,True,False,True,False
1840963064676,True,False,True,False,False,True,False,True
1938455841436,True,False,True,False,True,False,True,False
1222374608236,True,False,True,False,False,True,False,True
1045525039770,True,False,True,False,False,True,False,True
1157930194056,True,False,True,False,False,True,True,False
1156026611590,False,True,False,False,False,False,False,False
1221108183268,True,False,True,False,False,True,False,True
1206510579268,True,False,True,False,False,True,True,False
1449409472394,True,False,True,False,False,True,False,True
1258253234464,True,False,True,False,False,True,False,True
1491324431352,True,False,True,False,False,True,True,False
1003940402986,True,False,True,False,False,True,True,False
1208107250324,True,False,True,False,False,True,False,True
1266214469300,False,True,False,False,False,False,False,False
1169363184278,False,True,False,False,False,False,False,False
1083305890328,True,False,True,False,True,False,True,False
1061077852720,True,False,False,True,False,True,False,True
1238265553208,True,False,True,False,True,False,False,True
1356687233332,True,False,True,False,True,False,True,False
1260805643686,True,False,True,False,True,False,True,False
1404964133494,True,False,True,False,False,True,True,False
1110327194146,True,False,True,False,False,True,True,False
1169066605482,False,True,False,False,False,False,False,False
1150951586236,True,False,True,False,False,True,False,True
1063651579066,True,False,True,False,True,False,False,True
1171923656342,True,False,True,False,True,False,True,False
1700894761596,True,False,True,False,False,True,True,False
1710735363008,True,False,True,False,False,True,False,True
1987296315264,True,False,True,False,False,True,False,True
1747562264796,True,False,False,True,False,True,False,True
1599938421316,True,False,True,False,False,True,True,False
1683766977322,True,False,True,False,True,False,True,False
1681529974326,False,True,False,False,False,False,False,False
1633592392372,True,False,False,True,False,True,True,False
1915234420326,True,False,True,False,True,False,True,False
1835217062602,True,False,True,False,True,False,True,False
1530053026378,False,True,False,False,False,False,False,False
1748826197412,True,False,True,False,False,True,True,False
1699617275360,True,False,True,False,True,False,True,False
1874570064412,True,False,True,False,True,False,True,False
1923462221812,True,False,True,False,False,True,False,True
1975223475860,True,False,True,False,False,True,True,False
1676143525976,True,False,True,False,True,False,True,False
1806324306306,True,False,False,True,True,False,True,False
1774562050434,True,False,True,False,True,False,True,False
1013802776258,True,False,True,False,False,True,False,True
1134160067904,True,False,True,False,False,True,False,True
1255128584958,True,False,True,False,False,True,False,True
1264972612298,True,False,True,False,True,False,True,False
1297360762060,False,True,False,False,False,False,False,False
1177679459574,True,False,True,False,True,False,True,False
1096063917876,True,False,True,False,True,False,True,False
1485037483850,True,False,True,False,False,True,True,False
1335169960360,False,True,False,False,False,False,False,False
1393268812038,True,False,True,False,False,True,True,False
1010628812766,True,False,True,False,False,True,False,True
1203679359594,True,False,True,False,False,True,False,True
1080805496016,True,False,True,False,True,False,True,False
1385304429316,True,False,True,False,True,False,False,True
1027487437122,True,False,True,False,False,True,True,False
1045907805532,True,False,True,False,False,True,True,False
1232603240100,True,False,True,False,True,False,True,False
1238963745496,True,False,True,False,False,True,False,True
1364367386742,True,False,True,False,False,True,False,True
1499310135606,True,False,True,False,True,False,True,False
1462170501528,True,False,True,False,True,False,False,True
1308173453522,False,True,False,False,False,False,False,False
1858100803938,True,False,True,False,True,False,True,False
1988595249622,True,False,True,False,False,True,True,False
1543136462102,True,False,True,False,True,False,False,True
1694589318952,True,False,True,False,True,False,True,False
1667596566376,True,False,False,True,False,True,False,True
1587596646132,False,True,False,False,False,False,False,False
1539970586794,True,False,True,False,False,True,False,True
1976550935660,True,False,True,False,False,True,True,False
1925120960614,True,False,True,False,True,False,True,False
1972433028392,True,False,True,False,False,True,True,False
1611696490450,True,False,True,False,True,False,True,False
1579319153690,True,False,True,False,True,False,True,False
1740318980052,True,False,True,False,False,True,False,True
1786358371602,True,False,True,False,False,True,False,True
1785097086244,True,False,True,False,True,False,True,False
2189787680642,True,False,False,True,True,False,True,False
2086269029750,True,False,True,False,False,True,False,True
2048490600434,True,False,True,False,True,False,False,True
2016425944152,True,False,True,False,False,True,True,False
2120574041160,True,False,True,False,True,False,True,False
2498731943670,False,True,False,False,False,False,False,False
2387918295692,True,False,True,False,False,True,True,False
2365061139298,False,True,False,False,False,False,False,False
2425388981788,True,False,False,True,False,True,False,True
2435237873170,True,False,True,False,False,True,True,False
2073267491426,True,False,True,False,False,True,False,True
2093271125950,True,False,True,False,True,False,True,False
2100578823726,True,False,True,False,False,True,False,True
2134563442642,False,True,False,False,False,False,False,False
2102814920678,False,True,False,False,False,False,False,False
2267287860948,True,False,True,False,False,True,False,True
2313325136968,True,False,True,False,True,False,True,False
2441922728062,True,False,True,False,True,False,True,False
2137394789772,False,True,False,False,False,False,False,False
2070398548740,True,False,True,False,True,False,True,False
2182161658064,True,False,True,False,False,True,True,False
2163431430756,True,False,True,False,False,True,True,False
2137071349144,True,False,True,False,False,True,False,True
2161530519278,True,False,True,False,True,False,True,False
2497470231452,True,False,True,False,False,True,False,True
2289488155802,True,False,True,False,False,True,False,True
2342836606496,True,False,True,False,True,False,False,True
2447619793814,True,False,True,False,True,False,True,False
2396839524950,True,False,True,False,True,False,True,False
2480023289366,True,False,True,False,True,False,True,False
2358083564450,True,False,True,False,False,True,False,True
2687334337828,True,False,True,False,False,True,True,False
2736870860040,False,True,False,False,False,False,False,False
2567960955488,True,False,True,False,True,False,True,False
2548261335084,True,False,True,False,True,False,True,False
2583521276188,True,False,False,True,True,False,False,True
2633362188314,True,False,True,False,False,True,False,True
2773699929318,True,False,True,False,False,True,False,True
2731499959326,True,False,True,False,True,False,True,False
2694356697146,True,False,False,True,False,True,True,False
2810563977286,True,False,True,False,False,True,False,True
2975034624210,True,False,True,False,True,False,True,False
2758777146248,True,False,True,False,False,True,False,True
2583822417710,True,False,True,False,False,True,False,True
2771165617194,False,True,False,False,False,False,False,False
2737520996362,True,False,True,False,False,True,False,True
2765147882750,True,False,True,False,False,True,False,True
2572739834604,False,True,False,False,False,False,False,False
2649889055516,True,False,False,True,False,True,False,True
2998523999018,True,False,True,False,False,True,True,False
2784200998634,True,False,True,False,True,False,True,False
2991223307926,True,False,True,False,False,True,False,True
2080916649074,True,False,True,False,True,False,True,False
2132682665646,True,False,True,False,False,True,False,True
2291754616546,True,False,False,True,False,True,False,True
2324143395378,True,False,False,True,True,False,False,True
2314927176368,False,True,False,False,False,False,False,False
2434316309270,True,False,True,False,False,True,False,True
2042824556172,True,False,True,False,True,False,False,True
2182545654306,True,False,True,False,True,False,True,False
2435281518554,True,False,False,True,False,True,False,True
2343212739732,True,False,True,False,True,False,True,False
2223481367560,True,False,True,False,False,True,False,True
2164113241800,True,False,True,False,False,True,False,True
2273015872782,True,False,True,False,True,False,True,False
2392719451296,False,True,False,False,False,False,False,False
2415892062012,True,False,True,False,False,True,False,True
2282542532472,True,False,True,False,False,True,True,False
2220328116206,True,False,True,False,True,False,True,False
2260967930262,True,False,True,False,False,True,False,True
2642921908594,False,True,False,False,False,False,False,False
2629590806802,True,False,True,False,False,True,False,True
2677854477376,False,True,False,False,False,False,False,False
2665792698430,True,False,True,False,False,True,True,False
2641977337774,True,False,True,False,False,True,True,False
2989020120774,True,False,True,False,True,False,True,False
2645808594604,True,False,True,False,True,False,True,False
2886798361696,True,False,True,False,True,False,True,False
2506392417558,True,False,False,True,True,False,False,True
2715952694444,False,True,False,False,False,False,False,False
2669922827880,False,True,False,False,False,False,False,False
2627995270220,True,False,True,False,False,True,False,True
2810886639460,True,False,True,False,False,True,False,True
2840744682958,True,False,True,False,False,True,False,True
2919814269180,True,False,True,False,False,True,False,True
2599766909898,False,True,False,False,False,False,False,False
2124685851728,True,False,True,False,False,True,False,True
2129771590490,True,False,True,False,True,False,True,False
2123751209384,True,False,True,False,False,True,True,False
2336796923550,True,False,True,False,False,True,False,True
2309486625766,False,True,False,False,False,False,False,False
2052958512376,True,False,True,False,False,True,False,True
2072325216566,False,True,False,False,False,False,False,False
2130109346558,True,False,True,False,False,True,False,True
2085655236088,True,False,True,False,False,True,True,False
2184724222928,True,False,True,False,False,True,False,True
2033912655928,False,True,False,False,False,False,False,False
2204421979412,True,False,True,False,True,False,True,False
2306340481504,True,False,True,False,False,True,True,False
2053253732294,False,True,False,False,False,False,False,False
2213293564190,True,False,True,False,True,False,True,False
2108184516782,False,True,False,False,False,False,False,False
2245996260250,True,False,True,False,False,True,False,True
2362200112268,True,False,True,False,True,False,False,True
2335530776156,True,False,True,False,False,True,False,True
2259976287304,False,True,False,False,False,False,False,False
2112015671952,True,False,True,False,True,False,True,False
2334588623500,True,False,True,False,True,False,True,False
2457790692804,True,False,True,False,False,True,True,False
2486059423216,True,False,True,False,False,True,True,False
2437469640534,True,False,True,False,False,True,False,True
2353971783866,False,True,False,False,False,False,False,False
2593346809268,True,False,True,False,True,False,True,False
2609552727938,True,False,True,False,True,False,True,False
2677181261788,True,False,True,False,False,True,False,True
2754012936754,True,False,True,False,True,False,True,False
2780380226534,True,False,True,False,True,False,False,True
2719756207516,True,False,True,False,False,True,False,True
2708953270588,True,False,True,False,False,True,False,True
2877866652424,True,False,True,False,True,False,True,False
2975035610280,True,False,True,False,True,False,True,False
2892459445000,True,False,True,False,True,False,True,False
2776557892524,True,False,True,False,True,False,True,False
2793083094310,True,False,True,False,True,False,True,False
2848646574190,True,False,True,False,False,True,False,True
